timestamp,temperature,humidity,temp_avg,hum_avg,temp_norm,hum_norm
2025-09-09 07:57:59,23.9,68.5,23.936666666666664,68.49666666666667,0.1428571428571388,0.6603773584905657
2025-09-09 07:58:01,23.8,68.5,23.933333333333334,68.49333333333333,0.0,0.6603773584905657
2025-09-09 07:58:03,23.9,68.0,23.93,68.48333333333333,0.1428571428571388,0.566037735849056
2025-09-09 07:58:06,23.9,68.4,23.93,68.48666666666666,0.1428571428571388,0.6415094339622645
2025-09-09 07:58:08,23.9,68.3,23.93,68.48,0.1428571428571388,0.6226415094339615
2025-09-09 07:58:10,23.9,68.5,23.926666666666666,68.49,0.1428571428571388,0.6603773584905657
2025-09-09 07:58:12,24.0,68.5,23.926666666666666,68.49666666666667,0.2857142857142847,0.6603773584905657
2025-09-09 07:58:15,23.9,68.3,23.926666666666666,68.49333333333333,0.1428571428571388,0.6226415094339615
2025-09-09 07:58:17,23.9,68.6,23.926666666666666,68.50333333333333,0.1428571428571388,0.6792452830188669
2025-09-09 07:58:19,23.9,68.9,23.923333333333332,68.51666666666667,0.1428571428571388,0.7358490566037741
2025-09-09 07:58:21,23.9,68.3,23.923333333333332,68.51,0.1428571428571388,0.6226415094339615
2025-09-09 07:58:24,23.9,68.3,23.923333333333332,68.50333333333333,0.1428571428571388,0.6226415094339615
2025-09-09 07:58:26,24.0,69.2,23.926666666666666,68.52333333333334,0.2857142857142847,0.7924528301886795
2025-09-09 07:58:28,23.9,67.9,23.926666666666666,68.51666666666667,0.1428571428571388,0.5471698113207566
2025-09-09 07:58:31,23.9,68.4,23.92666666666667,68.52333333333334,0.1428571428571388,0.6415094339622645
2025-09-09 07:58:33,23.9,68.9,23.926666666666666,68.52666666666667,0.1428571428571388,0.7358490566037741
2025-09-09 07:58:35,23.9,69.0,23.923333333333332,68.54333333333334,0.1428571428571388,0.7547169811320753
2025-09-09 07:58:37,23.9,68.3,23.919999999999998,68.54,0.1428571428571388,0.6226415094339615
2025-09-09 07:58:40,23.9,68.3,23.916666666666664,68.53,0.1428571428571388,0.6226415094339615
2025-09-09 07:58:42,23.9,68.2,23.916666666666668,68.52333333333334,0.1428571428571388,0.6037735849056602
2025-09-09 07:58:44,23.9,68.6,23.913333333333334,68.50333333333333,0.1428571428571388,0.6792452830188669
2025-09-09 07:58:46,24.0,68.8,23.916666666666668,68.51666666666667,0.2857142857142847,0.7169811320754711
2025-09-09 07:58:49,23.9,68.5,23.916666666666668,68.50666666666666,0.1428571428571388,0.6603773584905657
2025-09-09 07:58:51,23.9,68.4,23.916666666666668,68.5,0.1428571428571388,0.6415094339622645
2025-09-09 07:58:53,24.0,68.7,23.919999999999998,68.51,0.2857142857142847,0.6981132075471699
2025-09-09 07:58:55,23.9,68.5,23.916666666666664,68.51,0.1428571428571388,0.6603773584905657
2025-09-09 07:58:58,23.9,68.4,23.916666666666664,68.50666666666666,0.1428571428571388,0.6415094339622645
2025-09-09 07:59:00,23.9,68.5,23.916666666666668,68.49666666666667,0.1428571428571388,0.6603773584905657
2025-09-09 07:59:02,23.9,69.4,23.913333333333334,68.52666666666667,0.1428571428571388,0.8301886792452837
2025-09-09 07:59:04,23.9,68.1,23.91,68.50666666666666,0.1428571428571388,0.5849056603773573
2025-09-09 07:59:07,23.9,68.5,23.91,68.50666666666666,0.1428571428571388,0.6603773584905657
2025-09-09 07:59:09,23.9,68.4,23.91333333333333,68.50333333333333,0.1428571428571388,0.6415094339622645
2025-09-09 07:59:11,23.9,68.6,23.913333333333334,68.52333333333333,0.1428571428571388,0.6792452830188669
2025-09-09 07:59:13,23.9,68.6,23.913333333333334,68.53,0.1428571428571388,0.6792452830188669
2025-09-09 07:59:16,23.9,68.5,23.913333333333334,68.53666666666666,0.1428571428571388,0.6603773584905657
2025-09-09 07:59:18,23.9,68.5,23.913333333333334,68.53666666666666,0.1428571428571388,0.6603773584905657
2025-09-09 07:59:20,23.9,68.5,23.91,68.53666666666666,0.1428571428571388,0.6603773584905657
2025-09-09 07:59:22,24.0,68.6,23.913333333333334,68.54666666666667,0.2857142857142847,0.6792452830188669
2025-09-09 07:59:25,24.0,68.6,23.916666666666664,68.54666666666667,0.2857142857142847,0.6792452830188669
2025-09-09 07:59:27,23.9,69.3,23.916666666666668,68.56,0.1428571428571388,0.8113207547169807
2025-09-09 07:59:29,23.9,68.4,23.916666666666668,68.56333333333333,0.1428571428571388,0.6415094339622645
2025-09-09 07:59:31,24.0,68.5,23.92,68.57,0.2857142857142847,0.6603773584905657
2025-09-09 07:59:34,23.9,68.9,23.916666666666668,68.56,0.1428571428571388,0.7358490566037741
2025-09-09 07:59:36,23.9,68.7,23.916666666666668,68.58666666666666,0.1428571428571388,0.6981132075471699
2025-09-09 07:59:38,23.9,68.6,23.916666666666664,68.59333333333333,0.1428571428571388,0.6792452830188669
2025-09-09 07:59:40,23.9,68.4,23.916666666666664,68.57666666666667,0.1428571428571388,0.6415094339622645
2025-09-09 07:59:43,23.9,68.8,23.916666666666668,68.57,0.1428571428571388,0.7169811320754711
2025-09-09 07:59:45,23.9,69.0,23.916666666666668,68.59333333333333,0.1428571428571388,0.7547169811320753
2025-09-09 07:59:47,23.9,68.6,23.916666666666668,68.60333333333332,0.1428571428571388,0.6792452830188669
2025-09-09 07:59:49,23.9,68.3,23.916666666666664,68.60666666666665,0.1428571428571388,0.6226415094339615
2025-09-09 07:59:52,23.9,68.3,23.916666666666664,68.59666666666666,0.1428571428571388,0.6226415094339615
2025-09-09 07:59:54,24.0,68.4,23.916666666666664,68.58333333333333,0.2857142857142847,0.6415094339622645
2025-09-09 07:59:56,23.9,68.5,23.916666666666668,68.58333333333333,0.1428571428571388,0.6603773584905657
2025-09-09 07:59:58,23.9,68.3,23.916666666666668,68.58,0.1428571428571388,0.6226415094339615
2025-09-09 08:00:01,24.0,69.1,23.916666666666668,68.59333333333333,0.2857142857142847,0.7735849056603765
2025-09-09 08:00:03,23.9,69.0,23.916666666666668,68.61,0.1428571428571388,0.7547169811320753
2025-09-09 08:00:05,24.0,68.3,23.92,68.60666666666665,0.2857142857142847,0.6226415094339615
2025-09-09 08:00:07,24.0,68.8,23.923333333333332,68.61666666666666,0.2857142857142847,0.7169811320754711
2025-09-09 08:00:10,23.9,68.7,23.923333333333332,68.59333333333333,0.1428571428571388,0.6981132075471699
2025-09-09 08:00:12,24.0,68.6,23.926666666666666,68.60999999999999,0.2857142857142847,0.6792452830188669
2025-09-09 08:00:14,24.0,68.5,23.93,68.60999999999999,0.2857142857142847,0.6603773584905657
2025-09-09 08:00:16,23.9,68.6,23.93,68.61666666666666,0.1428571428571388,0.6792452830188669
2025-09-09 08:00:19,23.9,68.7,23.93,68.61999999999999,0.1428571428571388,0.6981132075471699
